pdt,order,value_date,underlying_id,vol_id,op_id,call_put_id,tau,strike,settle_vol
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,40,0.1152997
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,40,0.321054929
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,43,0.102909636
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,43,0.284571118
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,44,0.097364563
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,44,0.27294012300000003
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,45,0.261550968
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,45,0.261550968
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,46,0.25039183
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,46,0.25039183
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,47,0.23945092399999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,47,0.23945092399999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,48,0.228717261
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,48,0.228717261
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,49,0.23535334300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,49,0.23535334300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,50,0.224307819
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,50,0.224307819
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,51,0.22426501199999999
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,51,0.22426501199999999
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,52,0.22131820600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,52,0.22131820600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,53,0.216621731
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,53,0.216621731
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,54,0.21073606
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,54,0.21073606
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,55,0.208324077
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,55,0.208324077
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,56,0.203974328
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,56,0.203974328
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,57,0.20118176100000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,57,0.20118176100000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,58,0.198924641
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,58,0.198924641
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,59,0.196617297
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,59,0.196617297
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,60,0.19395321699999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,60,0.19395321699999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,61,0.192159761
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,61,0.192159761
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,62,0.19057962399999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,62,0.19057962399999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,63,0.18985047100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,63,0.18985047100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,64,0.189384092
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,64,0.189384092
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,65,0.18884046300000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,65,0.18884046300000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,66,0.18873872100000003
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,66,0.18873872100000003
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,67,0.18878329300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,67,0.18878329300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,68,0.18940998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,68,0.18940998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,69,0.190417132
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,69,0.190417132
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,70,0.191164305
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,70,0.191164305
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,71,0.192200549
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,71,0.192200549
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,72,0.193011632
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,72,0.193011632
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,73,0.194175438
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,73,0.194175438
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,74,0.195251977
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,74,0.195251977
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,75,0.196869109
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,75,0.196869109
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,76,0.198108587
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,76,0.198108587
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,77,0.19963967100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,77,0.19963967100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,78,0.201645892
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,78,0.201645892
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,79,0.20314685899999999
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,79,0.20314685899999999
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,80,0.20487622600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,80,0.20487622600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,81,0.20636763
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,81,0.20636763
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,82,0.20847126300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,82,0.20847126300000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,83,0.210716541
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,83,0.210716541
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,84,0.212482875
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,84,0.212482875
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,85,0.214709464
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,85,0.214709464
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,86,0.216719324
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,86,0.216719324
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,87,0.218612
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,87,0.218612
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,88,0.220510927
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,88,0.220510927
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,89,0.222567223
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,89,0.222567223
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,90,0.22495912199999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,90,0.22495912199999998
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,91,0.22790141
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,91,0.22790141
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,92,0.23012522800000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,92,0.23012522800000001
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,93,0.23154954600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,93,0.23154954600000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,94,0.233879485
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,94,0.233879485
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,95,0.235510637
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,95,0.235510637
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,96,0.23849070100000003
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,96,0.23849070100000003
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,97,0.24095856100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,97,0.24095856100000002
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,98,0.242860828
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,98,0.242860828
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,99,0.244126117
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,99,0.244126117
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,100,0.247615855
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,100,0.247615855
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,C,0.44931506849315067,110,0.271278666
CT,3,2017-01-03,CT  N7,CT  N7.N7,N7,P,0.44931506849315067,110,0.271278666
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,40,0.0
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,40,0.33495335
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,43,0.0
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,43,0.298496419
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,44,0.0
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,44,0.28687913
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,45,0.0
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,45,0.275504288
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,46,0.264362327
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,46,0.264362327
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,47,0.25344184399999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,47,0.25344184399999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,48,0.242730657
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,48,0.242730657
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,49,0.23221822600000003
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,49,0.23221822600000003
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,50,0.239236578
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,50,0.239236578
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,51,0.239806004
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,51,0.239806004
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,52,0.228721554
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,52,0.228721554
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,53,0.226104101
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,53,0.226104101
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,54,0.227594219
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,54,0.227594219
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,55,0.22120610100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,55,0.22120610100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,56,0.218210107
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,56,0.218210107
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,57,0.216834757
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,57,0.216834757
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,58,0.21332754
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,58,0.21332754
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,59,0.210585802
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,59,0.210585802
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,60,0.208024298
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,60,0.208024298
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,61,0.205300848
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,61,0.205300848
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,62,0.203600733
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,62,0.203600733
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,63,0.202263995
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,63,0.202263995
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,64,0.20089819
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,64,0.20089819
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,65,0.20108541300000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,65,0.20108541300000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,66,0.200490245
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,66,0.200490245
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,67,0.20060495
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,67,0.20060495
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,68,0.200419088
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,68,0.200419088
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,69,0.201106738
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,69,0.201106738
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,70,0.201825334
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,70,0.201825334
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,71,0.20251631899999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,71,0.20251631899999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,72,0.203688509
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,72,0.203688509
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,73,0.204785475
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,73,0.204785475
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,74,0.206354167
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,74,0.206354167
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,75,0.20743150300000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,75,0.20743150300000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,76,0.209107572
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,76,0.209107572
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,77,0.21097666199999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,77,0.21097666199999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,78,0.21264054899999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,78,0.21264054899999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,79,0.21420809
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,79,0.21420809
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,80,0.21634609100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,80,0.21634609100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,81,0.218105815
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,81,0.218105815
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,82,0.219577921
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,82,0.219577921
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,83,0.22148179399999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,83,0.22148179399999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,84,0.22336294
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,84,0.22336294
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,85,0.225355661
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,85,0.225355661
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,86,0.226877025
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,86,0.226877025
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,87,0.228754789
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,87,0.228754789
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,88,0.231189592
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,88,0.231189592
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,89,0.232640569
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,89,0.232640569
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,90,0.234925999
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,90,0.234925999
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,91,0.236304921
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,91,0.236304921
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,92,0.23778487199999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,92,0.23778487199999998
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,93,0.24068688600000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,93,0.24068688600000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,94,0.241640601
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,94,0.241640601
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,95,0.244381113
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,95,0.244381113
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,96,0.24502232100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,96,0.24502232100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,97,0.24791630899999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,97,0.24791630899999997
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,98,0.24856266100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,98,0.24856266100000002
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,99,0.252046534
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,99,0.252046534
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,100,0.253168514
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,100,0.253168514
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,C,0.4465753424657534,110,0.270605669
CT,3,2017-01-04,CT  N7,CT  N7.N7,N7,P,0.4465753424657534,110,0.270605669
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,40,0.0
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,40,0.333376708
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,43,0.296781191
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,44,0.285116907
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,45,0.273698699
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,45,0.273698699
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,46,0.262512425
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,46,0.262512425
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,47,0.251546961
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,47,0.251546961
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,48,0.259415347
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,48,0.259415347
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,49,0.248157827
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,49,0.248157827
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,50,0.24887229800000002
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,50,0.24887229800000002
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,51,0.23755079899999998
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,51,0.23755079899999998
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,52,0.234990554
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,52,0.234990554
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,53,0.236691211
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,53,0.236691211
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,54,0.23025329100000003
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,54,0.23025329100000003
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,55,0.227339068
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,55,0.227339068
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,56,0.222752012
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,56,0.222752012
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,57,0.219890273
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,57,0.219890273
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,58,0.21775147
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,58,0.21775147
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,59,0.21572549600000002
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,59,0.21572549600000002
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,60,0.21347323399999998
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,60,0.21347323399999998
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,61,0.210813442
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,61,0.210813442
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,C,0.4438356164383562,62,0.208912667
CT,3,2017-01-05,CT  N7,CT  N7.N7,N7,P,0.4438356164383562,62,0.208912667
